search_id,id,source,pmid,pmcid,doi,title,authorString,journalTitle,journalVolume,pubYear,journalIssn,pageInfo,pubType,isOpenAccess,inEPMC,inPMC,hasPDF,hasBook,hasSuppl,citedByCount,hasReferences,hasTextMinedTerms,hasDbCrossReferences,hasLabsLinks,hasTMAccessionNumbers,firstIndexDate,firstPublicationDate,issue,versionNumber
ns_id,31681758,MED,31681758,PMC6803390,10.3389/fcell.2019.00222,Dissecting the Shared and Context-Dependent Pathways Mediated by the p140Cap Adaptor Protein in Cancer and in Neurons.,"Chapelle J, Sorokina O, McLean C, Salemme V, Alfieri A, Angelini C, Morellato A, Adrait A, Menna E, Matteoli M, Couté Y, Ala U, Turco E, Defilippi P, Armstrong JD.",Front Cell Dev Biol,7,2019,2296-634x,222,research-article; journal article,Y,Y,N,Y,N,Y,3,Y,Y,Y,Y,Y,2019-11-05,2019-10-15,NA,NA
ns_id,PPR484208,PPR,NA,NA,10.1101/2022.04.18.488660,Modeling COVID-19 disease biology to identify drug treatment candidates,"Jessen WJ, Gaisenband SD, Quintanilla M, Lula S, McLeroth P, Sullivan A, Letovsky S.",NA,NA,2022,NA,NA,preprint,Y,N,N,N,N,N,0,N,Y,N,Y,N,2022-04-22,2022-04-18,NA,NA
ns_id,PPR343119,PPR,NA,NA,NA,ROC: An Ontology for Country Responses towards COVID-19,"Qundus JA, Schäfermeier R, Karam N, Peikert S, Paschke A.",NA,NA,2021,NA,NA,preprint,Y,Y,N,Y,N,N,0,N,Y,N,N,N,2021-05-20,2021-04-15,NA,NA
ns_id,35758779,MED,35758779,PMC9235496,10.1093/bioinformatics/btac240,From drug repositioning to target repositioning: prediction of therapeutic targets using genetically perturbed transcriptomic signatures.,"Namba S, Iwata M, Yamanishi Y.",Bioinformatics,38,2022,1367-4803; 1367-4811; ,i68-i76,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,Y,0,Y,Y,N,Y,N,2022-06-28,2022-06-01,suppl 1,NA
ns_id,32693820,MED,32693820,PMC7374976,10.1186/s13148-020-00888-4,Alternative methylation of intron motifs is associated with cancer-related gene expression in both canine mammary tumor and human breast cancer.,"Nam AR, Lee KH, Hwang HJ, Schabort JJ, An JH, Won SH, Cho JY.",Clin Epigenetics,12,2020,1868-7075; 1868-7083; ,110,"comparative study; research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,Y,4,Y,Y,N,Y,Y,2020-07-23,2020-07-21,1,NA
ns_id,36080270,MED,36080270,PMC9457917,10.3390/molecules27175502,"Exosome Proteomics Reveals the Deregulation of Coagulation, Complement and Lipid Metabolism Proteins in Gestational Diabetes Mellitus.","Bernea EG, Suica VI, Uyy E, Cerveanu-Hogas A, Boteanu RM, Ivan L, Ceausu I, Mihai DA, Ionescu-Tîrgoviște C, Antohe F.",Molecules,27,2022,1420-3049,5502,research-article; journal article,Y,Y,N,Y,N,Y,0,Y,Y,N,N,N,2022-09-09,2022-08-26,17,NA
ns_id,31787106,MED,31787106,PMC6886169,10.1186/s12859-019-3081-1,LncDisAP: a computation model for LncRNA-disease association prediction based on multiple biological datasets.,"Wang Y, Juan L, Peng J, Zang T, Wang Y.",BMC Bioinformatics,20,2019,1471-2105,582,research-article; journal article,Y,Y,N,Y,N,Y,1,Y,Y,N,Y,N,2019-12-03,2019-12-02,suppl 16,NA
ns_id,31572444,MED,31572444,PMC6751509,10.3389/fgene.2019.00832,Predicting circRNA-Disease Associations Based on circRNA Expression Similarity and Functional Similarity.,"Wang Y, Nie C, Zang T, Wang Y.",Front Genet,10,2019,1664-8021,832,research-article; journal article,Y,Y,N,Y,N,N,3,Y,Y,N,Y,N,2019-10-05,2019-09-12,NA,NA
ns_id,35021991,MED,35021991,PMC8756622,10.1186/s12859-021-04530-9,Knowledge graph analytics platform with LINCS and IDG for Parkinson's disease target illumination.,"Yang JJ, Gessner CR, Duerksen JL, Biber D, Binder JL, Ozturk M, Foote B, McEntire R, Stirling K, Ding Y, Wild DJ.",BMC Bioinformatics,23,2022,1471-2105,37,research-article; journal article,Y,Y,N,Y,N,Y,0,Y,Y,N,Y,Y,2022-01-14,2022-01-12,1,NA
ns_id,33574831,MED,33574831,PMC7870792,10.3389/fgene.2020.613744,Integrated Weighted Gene Co-expression Network Analysis Identified That <i>TLR2</i> and <i>CD40</i> Are Related to Coronary Artery Disease.,"Qi B, Chen JH, Tao L, Zhu CM, Wang Y, Deng GX, Miao L.",Front Genet,11,2020,1664-8021,613744,research-article; journal article,Y,Y,N,Y,N,Y,1,Y,Y,N,Y,Y,2021-02-13,2020-01-01,NA,NA
ns_id,35346379,MED,35346379,PMC8962212,10.1186/s13326-022-00266-4,Improving reusability along the data life cycle: a regulatory circuits case study.,"Louarn M, Chatonnet F, Garnier X, Fest T, Siegel A, Faron C, Dameron O.",J Biomed Semantics,13,2022,2041-1480,11,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,N,0,Y,Y,N,Y,N,2022-03-30,2022-03-28,1,NA
ns_id,34463284,MED,34463284,PMC8572689,10.1684/ejd.2021.4107,Vascular skin manifestations in patients with severe COVID-19 in intensive care units: a monocentric prospective study.,"Dezoteux F, Mille B, Fievet C, Moreau AS, Duhamel A, Drumez E, Mathieu D, Poissy J, Staumont-Salle D, Buche S.",Eur J Dermatol,NA,2021,1167-1122; 1952-4013; ,NA,research-article; journal article,Y,Y,N,Y,N,N,1,Y,Y,N,Y,N,2021-09-01,2021-08-26,NA,NA
ns_id,34048547,MED,34048547,PMC8163238,10.1093/database/baab031,emiRIT: a text-mining-based resource for microRNA information. ,"Roychowdhury D, Gupta S, Qin X, Arighi CN, Vijay-Shanker K.",Database (Oxford),2021,2021,1758-0463,baab031,im; research-article; journal article,Y,Y,N,Y,N,Y,3,Y,Y,N,Y,Y,2021-05-29,2021-05-01,NA,NA
ns_id,31138117,MED,31138117,PMC6538554,10.1186/s12859-019-2810-9,Multi-domain semantic similarity in biomedical research.,"Ferreira JD, Couto FM.",BMC Bioinformatics,20,2019,1471-2105,246,research-article; journal article,Y,Y,N,Y,N,N,0,Y,Y,N,Y,N,2019-05-31,2019-05-29,suppl 10,NA
ns_id,30624645,MED,30624645,PMC7647183,10.1093/jamia/ocy161,"Integrating ontologies of human diseases, phenotypes, and radiological diagnosis.","Finke MT, Filice RW, Kahn CE.",J Am Med Inform Assoc,26,2019,1067-5027; 1527-974x; ,149-154,brief-report; journal article,N,Y,N,Y,N,Y,1,Y,Y,N,Y,N,2019-01-10,2019-02-01,2,NA
ns_id,36187336,MED,36187336,PMC9519337,10.1155/2022/8425640,Insights into the Promising Prospect of G Protein and GPCR-Mediated Signaling in Neuropathophysiology and Its Therapeutic Regulation.,"Rahman MM, Islam MR, Mim SA, Sultana N, Chellappan DK, Dua K, Kamal MA, Sharma R, Emran TB.",Oxid Med Cell Longev,2022,2022,1942-0900; 1942-0994; ,8425640,review-article; review; journal article,Y,Y,N,Y,N,N,0,Y,Y,N,Y,N,2022-10-04,2022-09-21,NA,NA
ns_id,33836447,MED,33836447,PMC8204262,10.1016/j.compbiomed.2021.104360,Towards similarity-based differential diagnostics for common diseases.,"Slater LT, Karwath A, Williams JA, Russell S, Makepeace S, Carberry A, Hoehndorf R, Gkoutos GV.",Comput Biol Med,133,2021,0010-4825; 1879-0534; ,104360,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,N,N,N,3,Y,Y,N,N,N,2021-04-10,2021-04-01,NA,NA
ns_id,30934003,MED,30934003,PMC6443178,10.1371/journal.pone.0213770,Investigation of somatic single nucleotide variations in human endogenous retrovirus elements and their potential association with cancer.,"Chang TC, Goud S, Torcivia-Rodriguez J, Hu Y, Pan Q, Kahsay R, Blomberg J, Mazumder R.",PLoS One,14,2019,1932-6203,e0213770,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,Y,2,Y,Y,N,Y,N,2019-04-02,2019-04-01,4,NA
ns_id,31533864,MED,31533864,PMC6751637,10.1186/s13326-019-0208-2,Ontology based mining of pathogen-disease associations from literature.,"Kafkas Ş, Hoehndorf R.",J Biomed Semantics,10,2019,2041-1480,15,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,N,1,Y,Y,N,Y,N,2019-09-20,2019-09-18,1,NA
ns_id,33579375,MED,33579375,PMC7881657,10.1186/s13326-021-00234-4,InContext: curation of medical context for drug indications.,"Moodley K, Rieswijk L, Oprea TI, Dumontier M.",J Biomed Semantics,12,2021,2041-1480,2,"research-article; journal article; research support, n.i.h., extramural",Y,Y,N,Y,N,N,0,Y,Y,N,Y,N,2021-02-14,2021-02-12,1,NA
ns_id,35522426,MED,35522426,PMC9357359,10.1111/cpr.13238,"Human pluripotent stem cell registry: Operations, role and current directions.","Kurtz A, Mah N, Chen Y, Fuhr A, Kobold S, Seltmann S, Müller SC.",Cell Prolif,55,2022,0960-7722; 1365-2184; ,e13238,review-article; review; journal article,Y,Y,N,Y,N,N,0,Y,Y,N,Y,N,2022-05-07,2022-05-06,8,NA
ns_id,30407550,MED,30407550,PMC6323977,10.1093/nar/gky1032,"Human Disease Ontology 2018 update: classification, content and workflow expansion.","Schriml LM, Mitraka E, Munro J, Tauber B, Schor M, Nickle L, Felix V, Jeng L, Bearer C, Lichenstein R, Bisordi K, Campion N, Hyman B, Kurland D, Oates CP, Kibbey S, Sreekumar P, Le C, Giglio M, Greene C.",Nucleic Acids Res,47,2019,0305-1048; 1362-4962; ,D955-D962,"research-article; journal article; research support, n.i.h., extramural",Y,Y,N,Y,N,N,101,Y,Y,N,Y,N,2018-11-09,2019-01-01,d1,NA
ns_id,PPR180462,PPR,NA,NA,10.1101/2020.06.24.169730,Rapid Single Cell Evaluation of Human Disease and Disorder Targets Using REVEAL: SingleCell<sup>™</sup>,"Kumar N, Golhar R, Sharma KS, Holloway JL, Sarangi S, Neuhaus I, Walsh AM, Pitluk ZW.",NA,NA,2020,NA,NA,preprint,Y,Y,N,Y,N,N,0,N,Y,N,Y,N,2020-06-27,2020-06-25,NA,NA
ns_id,32190036,MED,32190036,PMC7072119,10.1155/2020/1783564,Association of Peroxisome Proliferator-Activated Receptors (PPARs) with Diabetic Retinopathy in Human and Animal Models: Analysis of the Literature and Genome Browsers.,"Tajnšek Š, Petrovič D, Globočnik Petrovič M, Kunej T.",PPAR Res,2020,2020,1687-4757; 1687-4765; ,1783564,review-article; review; journal article,Y,Y,N,Y,N,N,2,Y,Y,N,Y,Y,2020-03-20,2020-03-03,NA,NA
ns_id,35401219,MED,35401219,PMC8983871,10.3389/fphar.2022.812338,Ontology-Based Classification and Analysis of Adverse Events Associated With the Usage of Chloroquine and Hydroxychloroquine.,"Ngai J, Kalter M, Byrd JB, Racz R, He Y.",Front Pharmacol,13,2022,1663-9812,812338,research-article; journal article,Y,Y,N,Y,N,Y,0,Y,N,N,Y,N,2022-04-11,2022-03-23,NA,NA
ns_id,35117497,MED,35117497,PMC8798990,10.21037/tcr.2020.01.41,Potential of microRNA expression profile in predicting renal impairment risk in multiple myeloma patients.,"Ren D, Cai Y, Xu G.",Transl Cancer Res,9,2020,2218-676x; 2219-6803; ,1495-1505,research-article; journal article,Y,Y,N,Y,N,N,0,Y,Y,N,N,N,2022-02-05,2020-03-01,3,NA
ns_id,33761868,MED,33761868,PMC7992861,10.1186/s12859-021-04007-9,m<sup>7</sup>GDisAI: N7-methylguanosine (m<sup>7</sup>G) sites and diseases associations inference based on heterogeneous network.,"Ma J, Zhang L, Chen J, Song B, Zang C, Liu H.",BMC Bioinformatics,22,2021,1471-2105,152,research-article; journal article,Y,Y,N,Y,N,Y,1,Y,Y,N,Y,N,2021-03-26,2021-03-24,1,NA
ns_id,35801937,MED,35801937,PMC9438948,10.1093/bioinformatics/btac491,TogoID: an exploratory ID converter to bridge biological datasets.,"Ikeda S, Ono H, Ohta T, Chiba H, Naito Y, Moriya Y, Kawashima S, Yamamoto Y, Okamoto S, Goto S, Katayama T.",Bioinformatics,NA,2022,1367-4803; 1367-4811; ,btac491,research-article; journal article,Y,Y,N,Y,N,Y,0,Y,N,N,Y,N,2022-07-09,2022-07-08,NA,NA
ns_id,31739782,MED,31739782,PMC6862811,10.1186/s12944-019-1142-0,LncRNA SNHG8 is identified as a key regulator of acute myocardial infarction by RNA-seq analysis.,"Zhuo LA, Wen YT, Wang Y, Liang ZF, Wu G, Nong MD, Miao L.",Lipids Health Dis,18,2019,1476-511x,201,research-article; journal article,Y,Y,N,Y,N,Y,13,Y,Y,N,Y,Y,2019-11-20,2019-11-18,1,NA
ns_id,35883487,MED,35883487,PMC9313348,10.3390/biom12070932,Prediction of circRNA-Disease Associations Based on the Combination of Multi-Head Graph Attention Network and Graph Convolutional Network.,"Cao R, He C, Wei P, Su Y, Xia J, Zheng C.",Biomolecules,12,2022,2218-273x,932,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,N,0,Y,Y,N,N,N,2022-07-27,2022-07-02,7,NA
ns_id,34897464,MED,34897464,PMC9209811,10.1093/genetics/iyab224,"New data and collaborations at the Saccharomyces Genome Database: updated reference genome, alleles, and the Alliance of Genome Resources.","Engel SR, Wong ED, Nash RS, Aleksander S, Alexander M, Douglass E, Karra K, Miyasato SR, Simison M, Skrzypek MS, Weng S, Cherry JM.",Genetics,220,2022,0016-6731; 1943-2631; ,iyab224,"research-article; journal article; research support, n.i.h., extramural",Y,Y,N,Y,N,Y,2,Y,Y,N,Y,Y,2021-12-16,2022-04-01,4,NA
ns_id,30753478,MED,30753478,PMC6369425,10.1093/database/baz014,Integrated curation and data mining for disease and phenotype models at the Rat Genome Database. ,"Wang SJ, Laulederkind SJF, Zhao Y, Hayman GT, Smith JR, Tutaj M, Thota J, Tutaj MA, Hoffman MJ, Bolton ER, De Pons J, Dwinell MR, Shimoyama M.",Database (Oxford),2019,2019,1758-0463,NA,"research-article; journal article; research support, n.i.h., extramural",Y,Y,N,Y,N,N,1,Y,Y,N,Y,N,2019-02-14,2019-01-01,NA,NA
ns_id,32241268,MED,32241268,PMC7118830,10.1186/s12920-020-0679-0,Prediction of circRNA-disease associations based on inductive matrix completion.,"Li M, Liu M, Bin Y, Xia J.",BMC Med Genomics,13,2020,1755-8794,42,"research support, non-u.s. gov't; research-article; journal article; research support, n.i.h., extramural",Y,Y,N,Y,N,Y,7,Y,Y,N,Y,N,2020-04-04,2020-04-03,suppl 5,NA
ns_id,PMC8524170,PMC,NA,PMC8524170,NA,O21 A case of thromboembolic ischaemic cardiomyopathy and intracardiac thrombus in a patient with antiphospholipid syndrome,"Alveyn E, Mahto A.",Rheumatol Adv Pract,5,2021,2514-1775,NA,abstract,Y,Y,Y,Y,N,N,0,N,Y,N,N,N,2021-10-22,2021-10-01,suppl 1,NA
ns_id,32864105,MED,32864105,PMC7445559,10.12688/f1000research.23180.2,Jupyter notebook-based tools for building structured datasets from the Sequence Read Archive.,"Bernstein MN, Gladstein A, Latt KZ, Clough E, Busby B, Dillman A.",F1000Res,9,2020,2046-1402,376,"research support, n.i.h., intramural; research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,N,1,Y,Y,N,Y,Y,2020-08-31,2020-05-19,NA,NA
ns_id,34915552,MED,34915552,PMC8800523,10.1093/jamia/ocab270,Embedding electronic health records onto a knowledge network recognizes prodromal features of multiple sclerosis and predicts diagnosis.,"Nelson CA, Bove R, Butte AJ, Baranzini SE.",J Am Med Inform Assoc,29,2022,1067-5027; 1527-974x; ,424-434,"research support, non-u.s. gov't; research-article; research support, u.s. gov't, non-p.h.s.; journal article",Y,Y,N,Y,N,Y,1,Y,Y,N,Y,Y,2021-12-25,2022-01-01,3,NA
ns_id,PPR310599,PPR,NA,NA,NA,Ontology-driven weak supervision for clinical entity classification in electronic health records,"Fries JA, Steinberg E, Khattar S, Fleming SL, Posada J, Callahan A, Shah NH.",NA,NA,2021,NA,NA,preprint,Y,Y,N,Y,N,Y,0,N,Y,N,N,N,2021-04-13,2021-04-06,NA,2
ns_id,30863320,MED,30863320,PMC6399412,10.3389/fphys.2019.00154,Xenbase: Facilitating the Use of <i>Xenopus</i> to Model Human Disease.,"Nenni MJ, Fisher ME, James-Zorn C, Pells TJ, Ponferrada V, Chu S, Fortriede JD, Burns KA, Wang Y, Lotay VS, Wang DZ, Segerdell E, Chaturvedi P, Karimi K, Vize PD, Zorn AM.",Front Physiol,10,2019,1664-042x,154,review-article; review; journal article,Y,Y,N,Y,N,Y,18,Y,Y,N,Y,Y,2019-03-14,2019-02-26,NA,NA
ns_id,29968796,MED,29968796,PMC6030136,10.1038/s41598-018-28361-6,ChemDIS-Mixture: an online tool for analyzing potential interaction effects of chemical mixtures.,"Tung CW, Wang CC, Wang SS, Lin P.",Sci Rep,8,2018,2045-2322,10047,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,N,6,Y,Y,N,Y,N,2018-07-04,2018-07-03,1,NA
ns_id,30563060,MED,30563060,PMC6315543,10.3390/cells7120245,Exploring MicroRNA Biomarkers for Parkinson's Disease from mRNA Expression Profiles. ,"Taguchi YH, Wang H.",Cells,7,2018,2073-4409,E245,research-article; journal article,Y,Y,N,Y,N,Y,10,Y,Y,N,Y,Y,2018-12-31,2018-12-05,12,NA
ns_id,29531238,MED,29531238,PMC5847511,10.1038/s41598-018-22345-2,Loss and gain of N-linked glycosylation sequons due to single-nucleotide variation in cancer.,"Fan Y, Hu Y, Yan C, Goldman R, Pan Y, Mazumder R, Dingerdissen HM.",Sci Rep,8,2018,2045-2322,4322,"research support, non-u.s. gov't; research-article; journal article; research support, n.i.h., extramural",Y,Y,N,Y,N,Y,7,Y,Y,N,Y,Y,2018-03-14,2018-03-12,1,NA
ns_id,31959844,MED,31959844,PMC6971239,10.1038/s41598-020-57716-1,Ontology-driven integrative analysis of omics data through Onassis.,"Galeota E, Kishore K, Pelizzola M.",Sci Rep,10,2020,2045-2322,703,research-article; journal article,Y,Y,N,Y,N,Y,3,Y,Y,N,Y,N,2020-01-28,2020-01-20,1,NA
ns_id,35454813,MED,35454813,PMC9029532,10.3390/cancers14081906,Ontologies and Knowledge Graphs in Oncology Research.,"Silva MC, Eugénio P, Faria D, Pesquita C.",Cancers (Basel),14,2022,2072-6694,1906,review-article; review; journal article,Y,Y,N,Y,N,N,0,Y,Y,N,Y,N,2022-04-24,2022-04-10,8,NA
ns_id,31160594,MED,31160594,PMC6546783,10.1038/s41597-019-0090-x,"PathoPhenoDB, linking human pathogens to their phenotypes in support of infectious disease research.","Kafkas Ş, Abdelhakim M, Hashish Y, Kulmanov M, Abdellatif M, Schofield PN, Hoehndorf R.",Sci Data,6,2019,2052-4463,79,dataset; data-paper; journal article,Y,Y,N,Y,N,Y,5,Y,Y,N,Y,N,2019-06-05,2019-06-03,1,NA
ns_id,32020066,MED,32020066,PMC7771654,10.1038/d41573-019-00180-y,How many rare diseases are there?,"Haendel M, Vasilevsky N, Unni D, Bologa C, Harris N, Rehm H, Hamosh A, Baynam G, Groza T, McMurry J, Dawkins H, Rath A, Thaxon C, Bocci G, Joachimiak MP, Köhler S, Robinson PN, Mungall C, Oprea TI.",Nat Rev Drug Discov,19,2020,1474-1776; 1474-1784; ,77-78,research-article; news,N,Y,N,Y,N,Y,35,Y,Y,N,Y,N,2020-02-07,2020-02-01,2,NA
ns_id,32509169,MED,32509169,PMC7270033,NA,Circular RNA profile of acute myeloid leukaemia indicates circular RNA annexin A2 as a potential biomarker and therapeutic target for acute myeloid leukaemia.,"Ding Y, Dong Y, Lu H, Luo X, Fu J, Xiu B, Liang A, Zhang W.",Am J Transl Res,12,2020,1943-8141,1683-1699,research-article; journal article,N,Y,N,Y,N,Y,7,Y,Y,N,Y,N,2020-06-08,2020-05-15,5,NA
ns_id,31164903,MED,31164903,PMC6536643,10.3389/fgene.2019.00466,An Effective Method to Measure Disease Similarity Using Gene and Phenotype Associations.,"Su S, Zhang L, Liu J.",Front Genet,10,2019,1664-8021,466,research-article; journal article,Y,Y,N,Y,N,N,2,Y,Y,N,Y,N,2019-06-12,2019-05-21,NA,NA
ns_id,30256117,MED,30256117,PMC6606054,10.1021/acs.jproteome.8b00393,Identifying High-Priority Proteins Across the Human Diseasome Using Semantic Similarity.,"Lau E, Venkatraman V, Thomas CT, Wu JC, Van Eyk JE, Lam MPY.",J Proteome Res,17,2018,1535-3893; 1535-3907; ,4267-4278,"research support, non-u.s. gov't; research-article; research support, u.s. gov't, non-p.h.s.; journal article; research support, n.i.h., extramural",N,Y,N,Y,N,Y,6,Y,Y,N,Y,Y,2018-09-26,2018-10-09,12,NA
ns_id,35902925,MED,35902925,PMC9335954,10.1186/s12911-022-01927-1,PheNominal: an EHR-integrated web application for structured deep phenotyping at the point of care.,"Havrilla JM, Singaravelu A, Driscoll DM, Minkovsky L, Helbig I, Medne L, Wang K, Krantz I, Desai BR.",BMC Med Inform Decis Mak,22,2022,1472-6947,198,"research support, non-u.s. gov't; research-article; journal article; research support, n.i.h., extramural",Y,Y,N,Y,N,Y,0,Y,Y,N,Y,N,2022-07-29,2022-07-28,suppl 2,NA
ns_id,31760937,MED,31760937,PMC6876101,10.1186/s12859-019-3123-8,Identifying Cancer genes by combining two-rounds RWR based on multiple biological data.,"Zhang W, Lei Ieee Member X, Bian C.",BMC Bioinformatics,20,2019,1471-2105,518,research-article; evaluation study; journal article,Y,Y,N,Y,N,Y,3,Y,Y,N,Y,Y,2019-11-26,2019-11-25,suppl 18,NA
ns_id,PPR272779,PPR,NA,NA,NA,Denmark's Participation in the Search Engine TREC COVID-19 Challenge: Lessons Learned about Searching for Precise Biomedical Scientific Information on COVID-19,"Lima LC, Hansen C, Hansen C, Wang D, Maistro M, Larsen B, Simonsen JG, Lioma C.",NA,NA,2020,NA,NA,preprint,Y,Y,N,Y,N,Y,0,N,Y,N,N,N,2021-01-25,2020-11-26,NA,2
ns_id,30237858,MED,30237858,PMC6145694,10.18632/oncotarget.26032,Comprehensive analysis identifying aberrant DNA methylation in rectal mucosa from ulcerative colitis patients with neoplasia.,"Toiyama Y, Okugawa Y, Kondo S, Okita Y, Araki T, Kusunoki K, Uchino M, Ikeuchi H, Hirota S, Mitsui A, Takehana K, Umezawa T, Kusunoki M.",Oncotarget,9,2018,1949-2553,33149-33159,research-article; journal article,Y,Y,N,Y,N,Y,1,Y,Y,N,Y,Y,2018-09-21,2018-09-04,69,NA
ns_id,36085310,MED,36085310,PMC9463154,10.1038/s41467-022-33026-0,Integrating and formatting biomedical data as pre-calculated knowledge graph embeddings in the Bioteque.,"Fernández-Torras A, Duran-Frigola M, Bertoni M, Locatelli M, Aloy P.",Nat Commun,13,2022,2041-1723,5304,research-article; journal article,Y,Y,N,Y,N,Y,0,Y,Y,N,Y,Y,2022-09-12,2022-09-09,1,NA
ns_id,29671401,MED,29671401,PMC5907153,10.1186/s12918-018-0530-9,Comparisons of gene coexpression network modules in breast cancer and ovarian cancer.,Zhang S.,BMC Syst Biol,12,2018,1752-0509,8,"comparative study; research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,Y,2,Y,Y,N,Y,Y,2018-04-20,2018-04-11,suppl 1,NA
ns_id,32477690,MED,32477690,PMC7233094,NA,A Word Graph-based Method for Disease Topic Identification in Biomedical Literature.,"Wang K, Xia E, Yu Y, Huang Z, Huang S, Mei J, Li S.",AMIA Jt Summits Transl Sci Proc,2020,2020,2153-4063,674-682,research-article; journal article,N,Y,N,Y,N,N,0,Y,Y,N,N,N,2020-06-02,2020-05-30,NA,NA
