search_id,pmid,pmcid,doi
lynn_custom,28553317,PMC5427079,10.3389/fgene.2017.00055
lynn_custom,28482068,PMC5793836,10.1093/nar/gkx400
lynn_custom,28881636,PMC5584237,10.18632/oncotarget.17705
lynn_custom,28475856,PMC5420351,10.1016/j.ajhg.2017.04.003
lynn_custom,28468748,PMC5438461,10.2196/publichealth.6396
lynn_custom,28472449,PMC5449616,10.1093/nar/gkx331
lynn_custom,28454514,PMC5410040,10.1186/s12859-017-1654-4
lynn_custom,28449091,PMC5793838,10.1093/nar/gkx284
lynn_custom,28529714,PMC5414807,10.12688/f1000research.10788.1
lynn_custom,28449114,PMC5860058,10.1093/bioinformatics/btx275
lynn_custom,28435015,PMC5509335,10.1016/j.jbi.2017.04.014
lynn_custom,28425976,PMC5409746,10.3390/nu9040407
lynn_custom,28426665,PMC5398485,10.1371/journal.pcbi.1005428
lynn_custom,28414800,PMC5411092,10.1371/journal.pcbi.1005500
lynn_custom,28408746,PMC5429826,10.1038/s41598-017-01005-x
lynn_custom,28411178,PMC5628161,10.1016/j.humpath.2017.03.011
lynn_custom,28398460,PMC5870731,10.1093/bioinformatics/btx200
lynn_custom,28387604,PMC5546543,10.1080/15476286.2017.1312243
lynn_custom,28387809,PMC6169674,10.1093/bib/bbx035
lynn_custom,28392987,PMC5384566,10.7717/peerj.3175
lynn_custom,28421178,PMC5379772,10.3389/fpubh.2017.00066
lynn_custom,28381599,PMC5399566,10.1242/dmm.027789
lynn_custom,28165644,PMC5395341,10.1002/gcc.22449
lynn_custom,28356508,PMC6321762,10.1126/scitranslmed.aag1166
lynn_custom,28416946,PMC5389944,10.5808/GI.2017.15.1.19
lynn_custom,28350385,PMC5369318,10.1038/sdata.2017.30
lynn_custom,28346469,PMC5367815,10.1371/journal.pone.0174436
lynn_custom,28794857,PMC5538035,10.12688/f1000research.9837.1
lynn_custom,28340554,PMC5366146,10.1186/s12859-017-1605-0
lynn_custom,28369266,PMC5390676,10.1093/hmg/ddx014
lynn_custom,28361701,PMC5374551,10.1186/s12859-017-1535-x
lynn_custom,28329686,PMC5429029,10.1016/j.celrep.2017.02.072
lynn_custom,28365732,PMC5467561,10.1093/database/bax014
lynn_custom,28306739,PMC5356997,10.1371/journal.pone.0173410
lynn_custom,28469412,PMC5398297,10.1177/1177625017696075
lynn_custom,28302555,PMC5582980,10.1016/j.gheart.2017.01.005
lynn_custom,28335003,PMC5886188,10.1093/hmg/ddx092
lynn_custom,28272462,PMC5356381,10.1038/srep44033
lynn_custom,28253937,PMC5335794,10.1186/s13326-017-0121-5
lynn_custom,28241135,PMC6857182,10.1038/nature21374
lynn_custom,28250803,PMC5324291,10.1186/s13007-017-0159-5
lynn_custom,28220871,PMC5318911,10.1038/srep42809
lynn_custom,28213144,PMC5502481,10.1016/j.jbi.2017.02.009
lynn_custom,28200013,PMC6192146,10.1093/bib/bbw136
lynn_custom,28299322,PMC5337312,10.1155/2017/2858423
lynn_custom,28176830,PMC5296879,10.1038/srep42169
lynn_custom,28138153,PMC5367263,10.1038/ng.3774
lynn_custom,28141796,PMC5344292,10.1038/bjc.2016.457
lynn_custom,28135244,PMC5972004,10.1038/ng.3768
lynn_custom,28198675,PMC5310285,10.1186/s12864-016-3263-4
lynn_custom,28121289,PMC5295818,10.7554/eLife.22039
lynn_custom,28098235,PMC5241776,10.1038/srep39276
lynn_custom,28094574,PMC5478429,10.1080/10428194.2016.1272683
lynn_custom,28092680,PMC5485176,10.1038/onc.2016.489
lynn_custom,28075449,PMC5358695,10.3892/ijmm.2017.2853
lynn_custom,28063254,PMC5321808,10.1002/psp4.12155
lynn_custom,28062797,PMC5341002,10.1074/mcp.M116.062273
lynn_custom,29295235,PMC5881393,NA
lynn_custom,28819351,PMC5555235,10.3233/sw-160238
lynn_custom,28150233,PMC5393632,10.1007/978-1-4939-6783-4_3
lynn_custom,28188534,PMC5388446,10.1007/978-1-4939-6747-6_17
lynn_custom,28062448,PMC5386138,10.1093/bioinformatics/btw763
lynn_custom,28008973,PMC5180180,10.1038/srep39658
lynn_custom,27991583,PMC5172201,10.1038/srep39433
lynn_custom,28003147,PMC5316345,10.1016/j.jbi.2016.12.006
lynn_custom,28074182,PMC5198180,10.1155/2016/4183574
lynn_custom,27964755,PMC5154134,10.1186/s13073-016-0384-y
lynn_custom,27955641,PMC5153691,10.1186/s12859-016-1396-8
lynn_custom,27935972,PMC5147832,10.1371/journal.pone.0166486
lynn_custom,27899665,PMC5210543,10.1093/nar/gkw1055
lynn_custom,27930807,PMC5152691,10.1002/cpbi.19
lynn_custom,27899636,PMC5210586,10.1093/nar/gkw1128
lynn_custom,27899582,PMC5210580,10.1093/nar/gkw1116
lynn_custom,27899575,PMC5210575,10.1093/nar/gkw1104
lynn_custom,27903890,PMC5210555,10.1093/nar/gkw1072
lynn_custom,27899602,PMC5210535,10.1093/nar/gkw1039
lynn_custom,27899610,PMC5210521,10.1093/nar/gkw1012
lynn_custom,27932948,PMC5120146,10.3389/fnmol.2016.00124
lynn_custom,27866001,PMC5588694,10.1016/j.jbi.2016.11.004
lynn_custom,27895815,PMC5108979,10.4251/wjgo.v8.i11.772
lynn_custom,27830248,PMC5171581,10.15265/IY-2016-022
lynn_custom,27830249,PMC5171564,10.15265/IY-2016-051
lynn_custom,27824084,PMC5099936,10.1038/srep36205
lynn_custom,27814769,PMC5095986,10.1186/s13073-016-0367-z
lynn_custom,27812137,PMC5094732,10.1371/journal.pone.0165545
lynn_custom,27900361,PMC5111005,10.1101/mcs.a001131
lynn_custom,27799470,PMC5210523,10.1093/nar/gkw1016
lynn_custom,27788142,PMC5082890,10.1371/journal.pone.0162828
lynn_custom,27782107,PMC5255942,10.1038/ejhg.2016.137
lynn_custom,27789690,PMC5210665,10.1093/nar/gkw993
lynn_custom,27924038,PMC5389649,10.1093/nar/gkw973
lynn_custom,28204549,PMC5389513,10.1093/nar/gkw957
lynn_custom,27924021,PMC5210642,10.1093/nar/gkw946
lynn_custom,27924018,PMC5210640,10.1093/nar/gkw943
lynn_custom,27903883,PMC5175370,10.1093/nar/gkw897
lynn_custom,27703231,PMC5050487,10.1038/srep34820
lynn_custom,27716359,PMC5050577,10.1186/s13326-016-0104-y
lynn_custom,27736745,PMC5087824,10.1242/dmm.026021
lynn_custom,27679477,PMC5210615,10.1093/nar/gkw868
lynn_custom,27667448,PMC5052684,10.1038/ncomms12846
lynn_custom,27651457,PMC5210612,10.1093/nar/gkw838
lynn_custom,27643689,PMC5028053,10.1371/journal.pone.0162287
lynn_custom,27638682,PMC5325847,10.1007/s11017-016-9377-5
lynn_custom,27632168,PMC5025072,10.1371/journal.pone.0162407
lynn_custom,27629872,PMC5024416,10.1186/s12911-016-0358-4
lynn_custom,27600491,PMC5013399,10.1038/srep32417
lynn_custom,27698665,PMC5028852,10.1155/2016/5080746
lynn_custom,27589961,PMC5009325,10.1093/database/baw119
lynn_custom,27581159,PMC5007232,10.1186/s10194-016-0670-5
lynn_custom,27578323,PMC5006367,10.1186/s12859-016-1205-4
lynn_custom,27635398,PMC5011202,10.1155/2016/4130861
lynn_custom,27540175,PMC5534139,10.1126/science.aad6970
lynn_custom,27610375,PMC5005524,10.1155/2016/4369431
lynn_custom,27506226,PMC5181534,10.1093/bioinformatics/btw503
lynn_custom,27516611,PMC4981258,10.1534/genetics.116.188870
lynn_custom,27484923,PMC4970261,10.1186/s12911-016-0333-0
lynn_custom,27467780,PMC4965083,10.1371/journal.pone.0159627
lynn_custom,27457921,PMC4960572,10.1038/srep30024
lynn_custom,27454118,PMC4959382,10.1186/s12911-016-0315-2
lynn_custom,27504451,PMC4959014,10.3389/fcvm.2016.00022
lynn_custom,27454167,PMC4959351,10.1186/s12859-016-1131-5
lynn_custom,27508237,PMC4961784,10.1016/j.dib.2016.07.018
lynn_custom,27454467,PMC4959364,10.1186/s12938-016-0188-8
lynn_custom,27478829,PMC4961833,10.1155/2016/3594517
lynn_custom,27402679,PMC4940433,10.1093/database/baw105
lynn_custom,27386823,PMC4941121,10.1038/ncomms12092
lynn_custom,27383622,PMC4954919,10.2196/jmir.5549
lynn_custom,27387194,PMC5862282,10.1093/bib/bbw055
lynn_custom,27437196,PMC4943513,10.1186/s40709-016-0044-9
lynn_custom,27003817,PMC4933310,10.1007/s40264-016-0414-0
lynn_custom,27357693,PMC4928145,10.1186/s12864-016-2722-2
lynn_custom,27333889,PMC4918084,10.1186/s12859-016-1080-z
lynn_custom,27315278,PMC4912091,10.1371/journal.pone.0157274
lynn_custom,26966091,PMC4968346,10.1182/blood-2015-08-664649
lynn_custom,27323856,PMC5216984,10.18632/oncotarget.10012
lynn_custom,27300438,PMC4908977,10.1016/j.ccell.2016.05.003
lynn_custom,27296450,PMC4907256,10.1186/s13326-016-0085-x
lynn_custom,27307606,PMC4908366,10.1093/bioinformatics/btw282
lynn_custom,27307626,PMC4908347,10.1093/bioinformatics/btw263
lynn_custom,27307649,PMC4908331,10.1093/bioinformatics/btw247
lynn_custom,27287925,PMC5005459,10.1152/physiolgenomics.00046.2016
lynn_custom,27278815,PMC4897593,10.1093/database/baw091
lynn_custom,27270713,PMC4911788,10.1093/database/baw077
lynn_custom,27253448,PMC5092154,10.1016/j.neuron.2016.04.039
lynn_custom,27231054,PMC4949557,10.1002/bies.201500192
lynn_custom,27227451,PMC4881915,10.1371/journal.pone.0154952
lynn_custom,27235586,PMC4947423,10.1016/j.jtbi.2016.05.026
lynn_custom,27207946,PMC5018372,10.1093/bioinformatics/btw320
lynn_custom,27203685,PMC4874630,10.1371/journal.pcbi.1004941
lynn_custom,27196054,PMC4873016,10.1371/journal.pone.0155811
lynn_custom,27188720,PMC4870566,10.1038/srep26136
lynn_custom,27354933,PMC4911427,10.1016/j.atg.2016.05.002
lynn_custom,27189611,PMC4869799,10.1093/database/baw083
lynn_custom,27189610,PMC4869797,10.1093/database/baw075
lynn_custom,27189607,PMC4869796,10.1093/database/baw066
lynn_custom,27189609,PMC4869795,10.1093/database/baw071
lynn_custom,27191267,PMC5122359,10.18632/oncotarget.9353
lynn_custom,27443940,PMC6319372,10.1016/bs.mcb.2016.04.010
lynn_custom,27171546,PMC5557020,10.1038/gim.2016.17
lynn_custom,27173523,PMC4865329,10.1093/database/baw073
lynn_custom,27175225,PMC4863347,10.1186/s13326-016-0064-2
lynn_custom,27152146,PMC4857245,10.1186/s13326-016-0066-0
lynn_custom,27142216,PMC5429001,10.1093/bib/bbw036
lynn_custom,27131783,PMC4987917,10.1093/nar/gkw365
lynn_custom,27127885,PMC5085132,10.18632/oncotarget.9030
lynn_custom,27112211,PMC4845430,10.1186/s13104-016-2023-5
lynn_custom,27095194,PMC4872112,10.1093/nar/gkw250
lynn_custom,27099700,PMC4837519,10.1186/s13326-016-0062-4
lynn_custom,27080087,PMC4845762,10.1002/wsbm.1337
lynn_custom,27073839,PMC4830514,10.1371/journal.pone.0152725
lynn_custom,27076901,PMC4830068,10.1186/s13326-016-0061-5
lynn_custom,27060160,PMC4825350,10.1093/database/baw039
lynn_custom,27050193,PMC4822849,10.1371/journal.pone.0153006
lynn_custom,27153607,PMC4965636,10.1093/bioinformatics/btw169
lynn_custom,27030248,PMC4815072,10.1186/s12864-016-2592-7
lynn_custom,27034769,PMC4815270,10.1186/s13326-016-0058-0
lynn_custom,NA,PMC7123466,10.1007/978-3-319-30319-2_17
lynn_custom,27009807,PMC4805243,10.1093/database/baw034
lynn_custom,27011785,PMC4804633,10.1186/s13326-016-0051-7
lynn_custom,26919060,PMC4846568,10.1002/humu.22974
lynn_custom,26989145,PMC4795931,10.1093/database/baw009
lynn_custom,27354937,PMC4911424,10.1016/j.atg.2016.03.005
lynn_custom,26975833,PMC4791596,10.1038/srep23167
lynn_custom,27066344,PMC4786510,10.1186/s40064-016-1943-9
lynn_custom,26963104,PMC4786343,10.1371/journal.pcbi.1004747
lynn_custom,26950747,PMC4967716,10.1038/nmeth.3799
lynn_custom,26934861,PMC4776156,10.1038/srep22462
lynn_custom,26935103,PMC4826978,10.1242/dmm.023317
lynn_custom,26971304,PMC5588695,10.1016/j.artmed.2016.02.003
lynn_custom,26921330,PMC4907268,10.1158/0008-5472.CAN-15-2325-T
lynn_custom,26919175,PMC4786414,10.7554/eLife.10528
lynn_custom,26907358,PMC4764818,10.1038/srep21911
lynn_custom,26896844,PMC4761108,10.1093/database/baw005
lynn_custom,26871594,PMC4977056,10.1289/ehp.1510438
lynn_custom,26869702,PMC4825114,10.1104/pp.15.01667
lynn_custom,26867217,PMC4750991,10.1371/journal.pcbi.1004743
lynn_custom,26804977,PMC4726433,10.1038/srep19820
lynn_custom,26796797,PMC4721915,10.1371/journal.pgen.1005772
lynn_custom,26788126,PMC4717572,10.1186/s13040-016-0082-8
lynn_custom,26772741,PMC4715272,10.1186/s40246-016-0061-7
lynn_custom,26775705,PMC4816187,10.1038/cddis.2015.414
lynn_custom,26699919,PMC5066700,10.1002/humu.22950
lynn_custom,26762252,PMC4712549,10.1186/s13046-016-0283-5
lynn_custom,26818594,PMC4895779,10.1186/s12918-015-0247-y
lynn_custom,26817822,PMC4895267,10.1186/s12864-015-2303-9
lynn_custom,26734936,PMC4703377,10.1371/journal.pone.0144717
lynn_custom,26733343,PMC4702094,10.1038/srep16767
lynn_custom,27730573,PMC5107610,10.1007/978-1-4939-6371-3_1
lynn_custom,26707631,PMC4792744,10.1016/j.jbi.2015.12.010
lynn_custom,26661719,PMC4901376,10.1093/jamia/ocv166
lynn_custom,26656494,PMC4702931,10.1093/nar/gkv1351
lynn_custom,26696993,PMC4673313,10.3389/fmicb.2015.01386
lynn_custom,26673408,PMC4674013,10.4137/BBI.S35237
lynn_custom,26690135,PMC4691095,10.3390/ijms161226148
lynn_custom,26628058,PMC4667491,10.1186/s13059-015-0815-x
lynn_custom,26615194,PMC4702921,10.1093/nar/gkv1317
lynn_custom,27602200,PMC4700298,10.1016/j.csbj.2015.11.006
lynn_custom,26590263,PMC4702889,10.1093/nar/gkv1257
lynn_custom,26581408,PMC4651161,10.1093/database/bav110
lynn_custom,26578572,PMC4702863,10.1093/nar/gkv1217
lynn_custom,26490630,PMC4685837,10.1098/rsif.2015.0571
lynn_custom,26958175,PMC4765596,NA
lynn_custom,26546514,PMC4702830,10.1093/nar/gkv1147
lynn_custom,26521025,PMC4628784,10.1186/s13073-015-0230-7
lynn_custom,26516186,PMC4702816,10.1093/nar/gkv1123
lynn_custom,26507230,PMC4626853,10.1128/mBio.01263-15
lynn_custom,26507285,PMC4622021,10.1093/database/bav104
lynn_custom,26494363,PMC6078163,10.1093/bib/bbv084
lynn_custom,26486520,PMC4614344,10.1038/srep15478
lynn_custom,26473511,PMC4877036,10.1111/andr.12109
lynn_custom,26475471,PMC4608514,10.1093/database/bav099
lynn_custom,26464438,PMC4702778,10.1093/nar/gkv1037
lynn_custom,26450611,PMC4599653,10.1186/s13062-015-0088-z
lynn_custom,26436655,PMC4593560,10.1371/journal.pcbi.1004467
lynn_custom,26834985,PMC4706053,10.12688/f1000research.6836.2
lynn_custom,26605116,PMC4629306,10.4103/2153-3539.166012
lynn_custom,26407127,PMC4583433,10.1371/journal.pcbi.1004391
lynn_custom,26413258,PMC4582726,10.1186/s13326-015-0034-0
lynn_custom,26395080,PMC4580356,10.1186/s12976-015-0017-y
lynn_custom,26394310,PMC4579085,10.1371/journal.pone.0138383
lynn_custom,26379229,PMC4718734,10.1038/nprot.2015.105
lynn_custom,26385205,PMC4574036,10.1093/database/bav089
lynn_custom,27054074,PMC4803771,10.1016/j.atg.2015.08.005
lynn_custom,26362267,PMC4753773,10.1016/j.immuni.2015.08.014
lynn_custom,26320941,PMC4553261,10.3402/jev.v4.27497
lynn_custom,26302742,PMC4549093,10.1186/s12940-015-0056-1
lynn_custom,26293461,PMC4583353,10.1161/ATVBAHA.115.306108
lynn_custom,26269219,PMC5042036,10.1111/pbi.12449
lynn_custom,26180633,PMC4490798,10.12688/f1000research.6208.2
lynn_custom,26272982,PMC4653395,10.1093/bioinformatics/btv473
lynn_custom,26262842,PMC4532367,10.1371/journal.pone.0134645
lynn_custom,26261215,PMC4652780,10.1093/nar/gkv810
lynn_custom,26178529,PMC4575269,10.1002/humu.22838
lynn_custom,26251654,PMC4527102,10.1186/s12014-015-9091-8
lynn_custom,26243828,PMC8687282,10.1049/iet-syb.2014.0058
lynn_custom,26229552,PMC4520011,10.1186/s13073-015-0199-2
lynn_custom,26228432,PMC4519680,10.1093/database/bav069
lynn_custom,26216294,PMC4635026,10.1158/2159-8290.CD-15-0443
lynn_custom,26192085,PMC4718403,10.1038/nmeth.3484
lynn_custom,26184780,PMC6877250,10.1002/mpr.1481
lynn_custom,26158728,PMC4497619,10.1371/journal.pcbi.1004259
lynn_custom,26097192,PMC4545681,10.1002/dvg.22869
lynn_custom,26097180,PMC4545674,10.1002/dvg.22868
lynn_custom,26119816,PMC4572507,10.1016/j.ajhg.2015.05.020
lynn_custom,26190839,PMC4554888,10.1016/j.tube.2015.05.012
lynn_custom,26157799,PMC4478898,10.3389/fcell.2015.00028
lynn_custom,26099468,PMC4477208,10.1038/srep11459
lynn_custom,26157390,PMC4477069,10.3389/fphys.2015.00171
lynn_custom,26092690,PMC4602068,10.1007/s00335-015-9575-x
lynn_custom,26091506,PMC4474432,10.1371/journal.pone.0130589
lynn_custom,26073932,PMC4466794,10.1038/srep11435
lynn_custom,26078786,PMC4466364,10.1186/s13321-015-0077-3
lynn_custom,26066708,PMC4464350,10.1038/srep11432
lynn_custom,26072480,PMC4765862,10.1093/bioinformatics/btv227
lynn_custom,26051359,PMC4458913,10.1038/srep10888
lynn_custom,26047952,PMC4467632,10.1186/s13104-015-1211-z
lynn_custom,25892682,PMC4450313,10.1016/j.ajpath.2015.03.003
lynn_custom,26043981,PMC4460929,10.1186/1755-8794-8-S2-I1
lynn_custom,26043920,PMC4460923,10.1186/1755-8794-8-S2-S9
lynn_custom,26044949,PMC4460611,10.1186/1755-8794-8-S2-S2
lynn_custom,26020271,PMC4447360,10.1371/journal.pgen.1005202
lynn_custom,26046465,PMC4673281,10.18632/oncotarget.4085
lynn_custom,25971816,PMC4448285,10.1186/s12859-015-0549-5
lynn_custom,25969450,PMC4489318,10.1093/nar/gkv486
lynn_custom,25991672,PMC4627306,10.18632/oncotarget.3746
lynn_custom,25925131,PMC4450488,10.1186/s12859-015-0564-6
lynn_custom,27330735,PMC4911901,10.4103/2041-9414.155952
lynn_custom,25904639,PMC4501169,10.1136/jmedgenet-2014-102933
lynn_custom,25904633,PMC4489246,10.1093/nar/gkv382
lynn_custom,25926964,PMC4414390,10.1186/s13326-015-0008-2
lynn_custom,25877637,PMC4397996,10.1093/database/bav028
lynn_custom,25861967,PMC4528628,10.1093/bioinformatics/btv196
lynn_custom,25858285,PMC4390608,10.1093/database/bav034
lynn_custom,25841438,PMC4385274,10.1093/database/bav032
lynn_custom,25844670,PMC4808289,10.1089/cmb.2015.0001
lynn_custom,25819073,PMC4377087,10.1093/database/bav019
lynn_custom,26306271,PMC4525275,NA
lynn_custom,26306239,PMC4525265,NA
lynn_custom,25805135,PMC4456036,10.1016/j.devcel.2015.01.028
lynn_custom,25972989,PMC4427582,10.1007/s11693-015-9164-z
lynn_custom,25789153,PMC4364458,10.1186/s13326-015-0004-6
lynn_custom,25879470,PMC4354738,10.1186/s12906-015-0579-6
lynn_custom,25972927,PMC4429822,10.1186/1756-8935-8-8
lynn_custom,NA,PMC4512317,10.5210/ojphi.v7i1.5823
lynn_custom,26225232,PMC4360671,10.1002/psp4.3
lynn_custom,25693563,PMC4530010,10.1038/nature14248
lynn_custom,25887539,PMC4343279,10.1186/s12859-015-0453-z
lynn_custom,25668218,PMC4323218,10.1371/journal.pcbi.1004048
lynn_custom,25677910,PMC4406669,10.1111/acel.12315
lynn_custom,25664462,PMC4321842,10.1371/journal.pone.0115692
lynn_custom,25665127,PMC4321837,10.1371/journal.pone.0116718
lynn_custom,25652121,PMC4321703,10.1186/s12906-015-0526-6
lynn_custom,25619558,PMC4305386,10.1093/database/bau129
lynn_custom,25601871,PMC4283508,10.3389/fpls.2014.00734
lynn_custom,26262161,PMC5875691,NA
lynn_custom,25592600,PMC4345399,NA
lynn_custom,25592589,PMC4299946,NA
lynn_custom,25592598,PMC4299914,NA
lynn_custom,25574136,PMC4274039,10.4137/BBI.S19057
lynn_custom,25528190,PMC4367834,10.1186/1471-2164-15-1154
lynn_custom,25510499,PMC4383932,10.1093/nar/gku1117
lynn_custom,25563458,PMC4282884,10.3390/jpm4040475
lynn_custom,25522020,PMC4290593,10.1186/1471-2164-15-S9-S12
lynn_custom,25484918,PMC4256903,10.1186/s13073-014-0097-z
lynn_custom,25484921,PMC4256829,10.1186/s13073-014-0094-2
lynn_custom,25520555,PMC4256043,10.4137/CIN.S17641
lynn_custom,25428363,PMC4383984,10.1093/nar/gku1204
lynn_custom,25954361,PMC4419993,NA
lynn_custom,25954437,PMC4419869,NA
lynn_custom,25398906,PMC4383943,10.1093/nar/gku1130
lynn_custom,25395096,PMC4273424,10.1186/1476-069X-13-94
lynn_custom,25378314,PMC4333365,10.1093/nar/gku1079
lynn_custom,25360770,PMC4216010,10.1371/journal.pone.0110936
lynn_custom,25356683,PMC4214615,10.1371/journal.pcbi.1003929
lynn_custom,25348012,PMC4232638,10.1186/s13059-014-0484-1
lynn_custom,25348409,PMC4383880,10.1093/nar/gku1011
lynn_custom,25530704,PMC4270352,10.1088/1367-2630/16/10/105014
lynn_custom,25493099,PMC4260796,10.1186/1756-8935-7-28
lynn_custom,25335167,PMC4350517,10.1038/tp.2014.111
lynn_custom,25300367,PMC4360886,10.1021/pr5008416
lynn_custom,25313161,PMC4384031,10.1093/nar/gku975
lynn_custom,25392685,PMC4216063,10.4137/CIN.S13874
lynn_custom,25300482,PMC4384014,10.1093/nar/gku938
lynn_custom,25294834,PMC4245971,10.1093/nar/gku916
lynn_custom,25279814,PMC4359374,10.7554/eLife.02626
lynn_custom,25271953,PMC4276921,10.3390/genes5040957
lynn_custom,25265995,PMC4191248,10.1186/s40246-014-0017-8
lynn_custom,25260792,PMC4242486,10.1186/s13059-014-0472-5
lynn_custom,25261458,PMC4299661,10.15252/msb.20145222
lynn_custom,25232094,PMC4191387,10.1093/nar/gku772
lynn_custom,25228247,PMC4174675,10.1186/1471-2105-15-304
lynn_custom,25182274,PMC4167604,10.1038/ncomms5741
lynn_custom,25180570,PMC4199417,10.1038/tp.2014.78
lynn_custom,25254202,PMC4165507,10.1155/2014/134023
lynn_custom,25222080,PMC4281950,10.1186/s13059-014-0438-7
lynn_custom,25149474,PMC4262497,10.1093/hmg/ddu426
lynn_custom,25106869,PMC4383999,10.1093/nar/gku724
lynn_custom,25654473,PMC4307816,10.2196/games.3350
lynn_custom,25063300,PMC4191379,10.1093/nar/gku678
lynn_custom,25029978,PMC4124112,10.1007/s11606-014-2908-8
lynn_custom,25025130,PMC4099014,10.1371/journal.pone.0100855
lynn_custom,25019165,PMC4096511,10.1371/journal.pone.0102065
lynn_custom,25007247,PMC4090199,10.1371/journal.pone.0100887
lynn_custom,25006225,PMC4086403,10.1093/database/bau064
lynn_custom,24995867,PMC4085640,10.1016/j.ajhg.2014.05.011
lynn_custom,24985530,PMC4134480,10.1007/s40264-014-0189-0
lynn_custom,24970281,PMC4091757,10.1186/1756-0500-7-403
lynn_custom,24999329,PMC4064452,10.3389/fninf.2014.00062
lynn_custom,24947998,PMC4309105,10.1161/JAHA.114.000976
lynn_custom,24948611,PMC4086124,10.1093/nar/gku517
lynn_custom,24951797,PMC4064129,10.1093/database/bau062
lynn_custom,25063753,PMC4100812,10.18632/aging.100674
lynn_custom,24932637,PMC4059643,10.1371/journal.pone.0099415
lynn_custom,24929653,PMC4088370,10.1186/1752-0509-8-68
lynn_custom,24923820,PMC4207226,10.1093/database/bau048
lynn_custom,24928448,PMC4589180,10.1016/j.jbi.2014.05.013
lynn_custom,24907365,PMC4499874,10.1093/bfgp/elu015
lynn_custom,25093074,PMC4108877,10.1186/2041-1480-5-S1-S5
lynn_custom,25093072,PMC4108874,10.1186/2041-1480-5-S1-S3
lynn_custom,NA,PMC4108850,10.1186/2041-1480-5-S1-I1
